,Voxel,Associated System,PC
0,1001,Default,0.678170395949
1,1002,Default,0.668499501395
2,1003,Visual,0.683148968871
3,1004,Visual,0.689148272709
4,1005,Visual,0.709540167913
5,1006,Default,0.508770317843
6,1007,Visual,0.318600421547
7,1008,Visual,0.700152350948
8,1009,Visual,0.617755531081
9,1010,Visual,0.576586827551
10,1011,Visual,0.520558200029
11,1012,Visual,0.561167104721
12,1013,Visual,0.556719294908
13,1014,Visual,0.841704321643
14,1015,Visual,0.584517287023
15,1016,Visual,0.6639353607
16,1017,Visual,0.727746408038
17,1018,Visual,0.729285656785
18,1019,Visual,0.704025513624
19,1020,Visual,0.783406772022
20,1021,Default,0.818874199668
21,1022,Visual,0.842919071258
22,1023,Visual,0.798295370684
23,1024,Visual,0.715687928511
24,1025,Visual,0.756077810139
25,1026,Visual,0.670007525684
26,1027,Visual,0.593649286172
27,1028,Visual,0.611569615432
28,1029,Visual,0.538315807753
29,1030,Visual,0.664811135672
30,1031,Visual,0.711792739397
31,1032,Visual,0.563239808763
32,1033,Visual,0.648897752196
33,1034,Visual,0.645949009064
34,1035,Visual,0.72174700484
35,1036,Visual,0.604618133041
36,1037,Visual,0.612931452057
37,1038,Somatomotor,0.719132150186
38,1039,Somatomotor,0.636315099347
39,1040,Visual,0.505580885496
40,1041,Visual,0.564680637783
41,1042,Visual,0.566639152881
42,1043,Visual,0.45924921894
43,1044,Visual,0.382521455564
44,1045,Visual,0.530313194129
45,1046,Visual,0.722213260025
46,1047,Visual,0.47423844362
47,1048,Visual,0.577854708462
48,1049,Visual,0.64283775343
49,1050,Visual,0.581536411845
50,1051,Visual,0.498715266788
51,1052,Visual,0.566246542355
52,1053,Somatomotor,0.660588830632
53,1054,Somatomotor,0.534231259293
54,1055,Somatomotor,0.53886748256
55,1056,Visual,0.382105252467
56,1057,Visual,0.455258192599
57,1058,Visual,0.598372714372
58,1059,Visual,0.486365446267
59,1060,Visual,0.381864348682
60,1061,Visual,0.566239310724
61,1062,Visual,0.597472928098
62,1063,Visual,0.55885271009
63,1064,Visual,0.551574456391
64,1065,Visual,0.420861684124
65,1066,Visual,0.284679007083
66,1067,Somatomotor,0.46918906407
67,1068,Visual,0.551188885102
68,1069,Visual,0.361590726282
69,1070,Visual,0.365789087009
70,1071,Visual,0.347476069523
71,1072,Visual,0.680778296002
72,1073,Visual,0.734935500718
73,1074,Visual,0.556808880642
74,1075,Visual,0.404681610065
75,1076,Visual,0.342545282091
76,1077,Cingulo-parietal,0.800024406505
77,1078,Visual,0.757922505076
78,1079,Visual,0.603867009015
79,1080,Visual,0.593813430028
80,1081,Visual,0.726489341121
81,1082,Visual,0.668997534734
82,1083,Visual,0.68970502301
83,1084,Visual,0.858273396133
84,1085,Visual,0.861985464737
85,1086,Visual,0.768085183386
86,1087,Visual,0.699441286917
87,1088,Visual,0.754967605787
88,1089,Visual,0.719705641162
89,1090,Visual,0.530874657063
90,1091,Visual,0.477938276925
91,1092,Visual,0.48674631565
92,1093,Visual,0.551528425167
93,1094,Visual,0.768830412894
94,1095,Visual,0.682653856753
95,1096,Visual,0.579743648089
96,1097,Visual,0.624248232189
97,1098,Visual,0.713997829954
98,1099,Visual,0.683236339802
99,1100,Visual,0.697702016876
100,1101,Visual,0.640150933903
101,1102,Visual,0.68933590912
102,1103,Visual,0.72516342853
103,1104,Visual,0.690710106705
104,1105,Visual,0.574768668103
105,1106,Visual,0.561722275729
106,1107,Visual,0.376766496901
107,1108,Visual,0.450828832306
108,1109,Visual,0.344322296662
109,1110,Visual,0.324604930162
110,1111,Visual,0.373582127438
111,1112,Visual,0.607357351937
112,1113,Visual,0.625500742219
113,1114,Visual,0.584935846721
114,1115,Visual,0.600249673447
115,1116,Visual,0.64860969813
116,1117,Somatomotor,0.652695143865
117,1118,Somatomotor,0.422801100621
118,1119,Somatomotor,0.452319872752
119,1120,Visual,0.560577563619
120,1121,Visual,0.479228235063
121,1122,Visual,0.522428654411
122,1123,Visual,0.524785786914
123,1124,Visual,0.486763973437
124,1125,Visual,0.414180457198
125,1126,Visual,0.291632509674
126,1127,Visual,0.523773779467
127,1128,Visual,0.639557422811
128,1129,Visual,0.594510228049
129,1130,Visual,0.494745194699
130,1131,Somatomotor,0.520219744704
131,1132,Somatomotor,0.284235503892
132,1133,Somatomotor,0.402602767214
133,1134,Somatomotor,0.414374958488
134,1135,Somatomotor,0.202687128511
135,1136,Somatomotor,0.237203035611
136,1137,Visual,0.602856971182
137,1138,Visual,0.55548909834
138,1139,Visual,0.516587055674
139,1140,Visual,0.510207934362
140,1141,Visual,0.44753035255
141,1142,Visual,0.615407118421
142,1143,Visual,0.512688024682
143,1144,Visual,0.568515757233
144,1145,Visual,0.503151132308
145,1146,Visual,0.37214002114
146,1147,Visual,0.410288248556
147,1148,Somatomotor,0.347988730321
148,1149,Somatomotor,0.316094793781
149,1150,Somatomotor,0.431359164599
150,1151,Somatomotor,0.157991549171
151,1152,Somatomotor,0.475756794305
152,1153,Somatomotor,0.348825135762
153,1154,Visual,0.462353102103
154,1155,Visual,0.376706569867
155,1156,Visual,0.381849458425
156,1157,Visual,0.285538490487
157,1158,Cingulo-opercular,0.724590010622
158,1159,Visual,0.684221010348
159,1160,Visual,0.588445694269
160,1161,Visual,0.388329799421
161,1162,Cingulo-opercular,0.872628260862
162,1163,Cingulo-opercular,0.816025053518
163,1164,Cingulo-opercular,0.866325057677
164,1165,Cingulo-opercular,0.905837491151
165,1166,Cingulo-opercular,0.832320108023
166,1167,Cingulo-opercular,0.781189613573
167,1168,Cingulo-opercular,0.775377732971
168,1169,Cingulo-opercular,0.859032627664
169,1170,Cingulo-opercular,0.844392051376
170,1171,Cingulo-opercular,0.833631839267
171,1172,Cingulo-opercular,0.676105511782
172,1173,Cingulo-opercular,0.736170922924
173,1174,Cingulo-parietal,0.85253627703
174,1175,Cingulo-opercular,0.772145598547
175,1176,Cingulo-opercular,0.876422986844
176,1177,Cingulo-opercular,0.781016202258
177,1178,Cingulo-opercular,0.813975927325
178,1179,Cingulo-parietal,0.885403867723
179,1180,Cingulo-opercular,0.657493258922
180,1181,Cingulo-opercular,0.815104111682
181,1182,Cingulo-parietal,0.845292618789
182,1183,Attention,0.676298599713
183,1184,Attention,0.804461388809
184,1185,Visual,0.846118816059
185,1186,Visual,0.848305733089
186,1187,Default,0.813175765372
187,1188,Visual,0.893038950971
188,1189,Visual,0.901775686909
189,1190,Visual,0.867757565141
190,1191,Attention,0.691592818687
191,1192,Attention,0.655916957238
192,1193,Visual,0.478770198579
193,1194,Visual,0.633238011774
194,1195,Visual,0.687791262187
195,1196,Visual,0.697230282217
196,1197,Visual,0.740589128746
197,1198,Visual,0.552370118011
198,1199,Visual,0.723795120757
199,1200,Visual,0.505496513103
200,1201,Visual,0.664396137604
201,1202,Visual,0.750940016196
202,1203,Visual,0.722806815668
203,1204,Visual,0.731121740088
204,1205,Visual,0.776011911093
205,1206,Visual,0.727972431324
206,1207,Visual,0.689484875974
207,1208,Visual,0.742005427213
208,1209,Visual,0.688837231039
209,1210,Visual,0.529495788461
210,1211,Visual,0.581965473147
211,1212,Visual,0.565024788228
212,1213,Visual,0.392973398805
213,1214,Visual,0.484283259924
214,1215,Visual,0.554447279926
215,1216,Visual,0.585897660478
216,1217,Visual,0.404546967118
217,1218,Visual,0.301282209598
218,1219,Visual,0.427332264745
219,1220,Visual,0.64606738524
220,1221,Visual,0.64694897388
221,1222,Visual,0.74847830842
222,1223,Visual,0.885312239492
223,1224,Visual,0.880210116196
224,1225,Somatomotor,0.75350743718
225,1226,Somatomotor,0.722158813647
226,1227,Visual,0.723924007128
227,1228,Visual,0.680654773277
228,1229,Visual,0.674056321589
229,1230,Visual,0.61655132916
230,1231,Visual,0.331198194474
231,1232,Visual,0.257213694468
232,1233,Visual,0.327520594738
233,1234,Visual,0.507632795681
234,1235,Visual,0.371500303465
235,1236,Visual,0.310198845963
236,1237,Visual,0.47340220399
237,1238,Visual,0.627813123006
238,1239,Visual,0.672317326258
239,1240,Somatomotor,0.758785269285
240,1241,Somatomotor,0.650587161472
241,1242,Somatomotor,0.812370351463
242,1243,Visual,0.789202610869
243,1244,Visual,0.809526448251
244,1245,Visual,0.67104100705
245,1246,Visual,0.831982915679
246,1247,Somatomotor,0.715787177763
247,1248,Somatomotor,0.42152874038
248,1249,Somatomotor,0.363289863928
249,1250,Somatomotor,0.363152040387
250,1251,Visual,0.489603960289
251,1252,Visual,0.398152595209
252,1253,Visual,0.369715064091
253,1254,Visual,0.51048706864
254,1255,Visual,0.460298641632
255,1256,Visual,0.483806583447
256,1257,Visual,0.595492184213
257,1258,Visual,0.479120542888
258,1259,Visual,0.303068576323
259,1260,Visual,0.439721124608
260,1261,Visual,0.656303814433
261,1262,Somatomotor,0.604217659479
262,1263,Somatomotor,0.496484246528
263,1264,Somatomotor,0.460438565801
264,1265,Somatomotor,0.650350080169
265,1266,Visual,0.858835730731
266,1267,Visual,0.871389101553
267,1268,Attention,0.845036877656
268,1269,Attention,0.825335485
269,1270,Attention,0.818504019982
270,1271,Somatomotor,0.632595177246
271,1272,Somatomotor,0.334544848895
272,1273,Somatomotor,0.249963718323
273,1274,Somatomotor,0.295600413839
274,1275,Somatomotor,0.5476787698
275,1276,Visual,0.569488093449
276,1277,Visual,0.644319744863
277,1278,Visual,0.725327574745
278,1279,Visual,0.666262469393
279,1280,Visual,0.624012012689
280,1281,Visual,0.615896689956
281,1282,Visual,0.475120751462
282,1283,Visual,0.460376232179
283,1284,Visual,0.596906166478
284,1285,Somatomotor,0.330017744318
285,1286,Somatomotor,0.207333239734
286,1287,Somatomotor,0.166643256058
287,1288,Somatomotor,0.487565988085
288,1289,Somatomotor,0.848612435614
289,1290,Cingulo-opercular,0.815600666041
290,1291,Cingulo-opercular,0.84396138464
291,1292,Cingulo-opercular,0.889562353137
292,1293,Cingulo-opercular,0.796454891742
293,1294,Somatomotor,0.815395794233
294,1295,Somatomotor,0.767238273739
295,1296,Somatomotor,0.225761793176
296,1297,Somatomotor,0.1361548672
297,1298,Somatomotor,0.381644523691
298,1299,Somatomotor,0.401130184684
299,1300,Visual,0.505464509429
300,1301,Visual,0.697564347099
301,1302,Visual,0.726343687927
302,1303,Visual,0.619407231546
303,1304,Visual,0.435881655113
304,1305,Visual,0.490576704877
305,1306,Visual,0.479513216326
306,1307,Somatomotor,0.428715771848
307,1308,Somatomotor,0.265268569819
308,1309,Somatomotor,0.129132179779
309,1310,Somatomotor,0.349764826034
310,1311,Somatomotor,0.858124118859
311,1312,Cingulo-opercular,0.750732823688
312,1313,Cingulo-opercular,0.818312259566
313,1314,Cingulo-opercular,0.935345344913
314,1315,Cingulo-opercular,0.902045014764
315,1316,Cingulo-opercular,0.87767726076
316,1317,Somatomotor,0.756018264843
317,1318,Somatomotor,0.744192947182
318,1319,Somatomotor,0.403549354182
319,1320,Somatomotor,0.232845927946
320,1321,Somatomotor,0.39748796785
321,1322,Somatomotor,0.369160839359
322,1323,Somatomotor,0.272066410139
323,1324,Somatomotor,0.37526846577
324,1325,Somatomotor,0.843046941616
325,1326,Cingulo-opercular,0.722890554343
326,1327,Cingulo-opercular,0.883077771516
327,1328,Sailency,0.9254346364
328,1329,Sailency,0.919249780088
329,1330,Cingulo-opercular,0.897753342207
330,1331,Cingulo-opercular,0.910147247984
331,1332,Cingulo-opercular,0.736377420601
332,1333,Somatomotor,0.765867848715
333,1334,Somatomotor,0.547855449766
334,1335,Somatomotor,0.311284028581
335,1336,Somatomotor,0.553417471628
336,1337,Somatomotor,0.707776626491
337,1338,Somatomotor,0.531855530191
338,1339,Somatomotor,0.448145867595
339,1340,Somatomotor,0.827765267126
340,1341,Cingulo-opercular,0.772993258111
341,1342,Cingulo-opercular,0.917339400059
342,1343,Sailency,0.891613894349
343,1344,Cingulo-opercular,0.90007964513
344,1345,Cingulo-opercular,0.873032828627
345,1346,Cingulo-opercular,0.896390107749
346,1347,Cingulo-opercular,0.632803021011
347,1348,Somatomotor,0.768091444549
348,1349,Somatomotor,0.687992077565
349,1350,Somatomotor,0.584761626033
350,1351,Cingulo-opercular,0.63967317852
351,1352,Cingulo-opercular,0.646855415833
352,1353,Cingulo-opercular,0.859894998004
353,1354,Cingulo-opercular,0.739951209419
354,1355,Cingulo-opercular,0.875970959796
355,1356,Cingulo-opercular,0.900037460841
356,1357,Cingulo-opercular,0.897218400512
357,1358,Cingulo-opercular,0.837330380495
358,1359,Cingulo-opercular,0.869688434184
359,1360,Cingulo-opercular,0.715780712515
360,1361,Cingulo-opercular,0.82635546141
361,1362,Cingulo-opercular,0.606362926755
362,1363,Cingulo-opercular,0.55873506419
363,1364,Cingulo-opercular,0.774075630929
364,1365,Cingulo-opercular,0.638313672495
365,1366,Cingulo-opercular,0.700561528599
366,1367,Cingulo-opercular,0.891102128698
367,1368,Cingulo-opercular,0.886824414832
368,1369,Cingulo-opercular,0.838294900582
369,1370,Cingulo-parietal,0.782729306182
370,1371,Cingulo-opercular,0.613941775992
371,1372,Cingulo-opercular,0.812427308176
372,1373,Cingulo-opercular,0.595516242284
373,1374,Cingulo-opercular,0.565067584085
374,1375,Cingulo-opercular,0.813145926807
375,1376,Cingulo-opercular,0.795927726388
376,1377,Sailency,0.799206656429
377,1378,Sailency,0.90847223722
378,1379,Cingulo-opercular,0.857680936309
379,1380,Cingulo-parietal,0.766445960686
380,1381,Cingulo-opercular,0.751663678995
381,1382,Cingulo-opercular,0.810783697893
382,1383,Cingulo-opercular,0.774841249451
383,1384,Cingulo-opercular,0.548142233622
384,1385,Cingulo-opercular,0.794187970071
385,1386,Cingulo-opercular,0.848318073462
386,1387,Cingulo-parietal,0.838003983773
387,1388,Sailency,0.904556644147
388,1389,Cingulo-opercular,0.839481611606
389,1390,Cingulo-opercular,0.783690681246
390,1391,Cingulo-opercular,0.765992202071
391,1392,Cingulo-opercular,0.74896271708
392,1393,Cingulo-opercular,0.528311821882
393,1394,Sailency,0.596509476682
394,1395,Cingulo-opercular,0.618882795085
395,1396,Sailency,0.789324802881
396,1397,Sailency,0.878184472297
397,1398,Cingulo-opercular,0.74418210027
398,1399,Cingulo-opercular,0.710130305942
399,1400,Sailency,0.640967397035
400,1401,Sailency,0.705557330126
401,1402,Sailency,0.625024342456
402,1403,Sailency,0.619772401924
403,1404,Cingulo-opercular,0.849297907308
404,1405,Default,0.801890818096
405,1406,Default,0.773336016334
406,1407,Sailency,0.769511379248
407,1408,Sailency,0.863903830657
408,1409,Cingulo-parietal,0.941616311326
409,1410,Cingulo-parietal,0.939294081067
410,1411,Default,0.928930134749
411,1412,Cingulo-parietal,0.930082953883
412,1413,Cingulo-parietal,0.940016544763
413,1414,Cingulo-parietal,0.920607619167
414,1415,Sailency,0.869776026103
415,1416,Visual,0.77200681676
416,1417,Attention,0.809234483988
417,1418,Attention,0.799796571227
418,1419,Attention,0.764557782723
419,1420,Attention,0.830057375397
420,1421,Visual,0.867187617836
421,1422,Visual,0.875374571391
422,1423,Visual,0.824973288473
423,1424,Visual,0.790937255204
424,1425,Visual,0.86408065652
425,1426,Visual,0.840783057071
426,1427,Visual,0.845870953442
427,1428,Visual,0.855141158398
428,1429,Visual,0.813448964524
429,1430,Visual,0.81240961692
430,1431,Visual,0.811875874372
431,1432,Attention,0.807220538012
432,1433,Attention,0.788624837714
433,1434,Attention,0.762629885424
434,1435,Attention,0.626964766519
435,1436,Visual,0.685836362559
436,1437,Visual,0.565529097826
437,1438,Visual,0.31153881942
438,1439,Visual,0.519568067089
439,1440,Visual,0.587554574038
440,1441,Visual,0.642557230746
441,1442,Visual,0.505396158867
442,1443,Visual,0.336970985177
443,1444,Visual,0.283876048193
444,1445,Visual,0.629673455677
445,1446,Visual,0.623025625738
446,1447,Visual,0.641664415418
447,1448,Visual,0.806202651559
448,1449,Visual,0.867725901654
449,1450,Visual,0.794439338115
450,1451,Visual,0.801642938021
451,1452,Default,0.817782789893
452,1453,Somatomotor,0.831282927626
453,1454,Somatomotor,0.743370586152
454,1455,Visual,0.653505559325
455,1456,Visual,0.605729170587
456,1457,Visual,0.67257479592
457,1458,Visual,0.571902352538
458,1459,Visual,0.224241151286
459,1460,Visual,0.271834055027
460,1461,Visual,0.50424482812
461,1462,Visual,0.510192115913
462,1463,Visual,0.402943981208
463,1464,Visual,0.3637000249
464,1465,Visual,0.362648024525
465,1466,Visual,0.55723051882
466,1467,Visual,0.704989981894
467,1468,Visual,0.749663754586
468,1469,Somatomotor,0.828492391181
469,1470,Somatomotor,0.827597451084
470,1471,Sailency,0.876677101832
471,1472,Visual,0.852447646943
472,1473,Visual,0.820558589305
473,1474,Cingulo-opercular,0.813413286159
474,1475,Visual,0.819835518227
475,1476,Temporal,0.887848144747
476,1477,Somatomotor,0.786579716306
477,1478,Somatomotor,0.776484953215
478,1479,Somatomotor,0.713133396326
479,1480,Visual,0.673029006359
480,1481,Visual,0.731951362267
481,1482,Visual,0.749134327684
482,1483,Visual,0.323890818209
483,1484,Visual,0.446226084
484,1485,Visual,0.502756081658
485,1486,Visual,0.581548249604
486,1487,Visual,0.413012026441
487,1488,Visual,0.216382278731
488,1489,Visual,0.362739806626
489,1490,Visual,0.606542817996
490,1491,Visual,0.668004436793
491,1492,Somatomotor,0.612663823657
492,1493,Somatomotor,0.617623204367
493,1494,Somatomotor,0.745160939488
494,1495,Somatomotor,0.772833017033
495,1496,Visual,0.799610627686
496,1497,Visual,0.845286703726
497,1498,Cingulo-opercular,0.841959289212
498,1499,Cingulo-opercular,0.872403600047
499,1500,Visual,0.844144125891
500,1501,Somatomotor,0.823886872681
501,1502,Somatomotor,0.697725118265
502,1503,Somatomotor,0.505591265285
